District,Date,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22,H_23,H_24,H_25,H_26,H_27,H_28,H_29,H_30,H_31
Mayiladuthurai,2024-04-01,-0.002882846,0.04328679,-0.062016338,-0.0773776,-0.046285886,-0.02014651,0.025589567,-0.04413916,-0.052635178,0.015366522,0.0025270043,-0.040103126,-0.015873669,-0.017617488,0.0015751945,-0.024918597,-0.0065503987,0.05184299,0.11427638,-0.07497136,0.055652462,0.0056556626,0.035064224,0.0027198351,0.041556876,0.0031362688,0.03817805,-0.016494446,-0.03347977,0.043130063,-0.007070347,-0.029941482
Mayiladuthurai,2024-05-01,-0.0028009037,0.040898763,-0.058354154,-0.07125632,-0.043858577,-0.018033281,0.024581179,-0.040203936,-0.048268683,0.014086245,0.0009481112,-0.037478607,-0.014808408,-0.015897484,0.0020286888,-0.023111647,-0.0062791277,0.04845244,0.10630523,-0.07064409,0.05163104,0.005368776,0.03321562,0.0032427087,0.03965142,0.0033316643,0.0362086,-0.015932305,-0.030964635,0.040038377,-0.006546153,-0.02777604
Mayiladuthurai,2024-06-01,-0.0037813573,0.03924957,-0.05438817,-0.06800016,-0.040360007,-0.01859953,0.02450896,-0.03803364,-0.04602942,0.013716781,0.00066132314,-0.034433786,-0.012415732,-0.01425754,0.0021240544,-0.021789424,-0.005848225,0.04485558,0.10014751,-0.06626017,0.048958413,0.005326203,0.03181604,0.0035796198,0.037328623,0.002646532,0.034313545,-0.015752863,-0.029512266,0.036480732,-0.005861665,-0.026272537
Mayiladuthurai,2024-07-01,-0.0046492936,0.0376561,-0.05028761,-0.06489711,-0.03688282,-0.019549213,0.024555262,-0.036154732,-0.044308834,0.013315202,0.0008241258,-0.031382717,-0.00991056,-0.012656771,0.002222564,-0.020597406,-0.005773621,0.041419953,0.09418896,-0.061788738,0.046810996,0.0052898275,0.030534014,0.0039847232,0.034968376,0.002158768,0.032278642,-0.015597441,-0.028534086,0.033090375,-0.005172434,-0.025001142
Mayiladuthurai,2024-08-01,-0.0059520383,0.03733989,-0.04789966,-0.06526231,-0.034189425,-0.021982728,0.025221406,-0.036363352,-0.044843614,0.013806614,0.001736094,-0.029432636,-0.0076224874,-0.011864133,0.0019916233,-0.020264728,-0.005476264,0.03938541,0.092287794,-0.05933693,0.046495754,0.0054609333,0.030109057,0.0040003285,0.033397786,0.00115789,0.031259757,-0.01578719,-0.028685039,0.030856889,-0.00469654,-0.024759635
Mayiladuthurai,2024-09-01,-0.007306055,0.03766814,-0.04631906,-0.0673008,-0.032021552,-0.02518538,0.026232751,-0.03770262,-0.046730936,0.01464263,0.003226688,-0.028093342,-0.005493461,-0.011507862,0.0016366199,-0.020410817,-0.0053294846,0.038199097,0.09248558,-0.057889596,0.047353283,0.005720686,0.030185247,0.0039006788,0.03224796,0.00011181839,0.030657759,-0.016146116,-0.029647125,0.029373843,-0.0043483456,-0.025145087
Mayiladuthurai,2024-10-01,-0.008433799,0.0381979,-0.045207806,-0.069936536,-0.030340891,-0.028430514,0.027322019,-0.03953402,-0.049099732,0.015476219,0.0049857832,-0.027158868,-0.0036514993,-0.011404157,0.0013146152,-0.020842984,-0.0054476415,0.03756277,0.093590625,-0.056982007,0.048768345,0.0059608766,0.030533087,0.0038407638,0.031344485,-0.0007192876,0.030253181,-0.01652692,-0.030984484,0.028452393,-0.004053812,-0.025836157
Mayiladuthurai,2024-11-01,-0.008242319,0.037343632,-0.04314035,-0.06862425,-0.028978674,-0.02906341,0.027437182,-0.03917575,-0.04886196,0.014945559,0.0059051765,-0.025785016,-0.0024994381,-0.010782665,0.0015917305,-0.020619566,-0.0063558635,0.036380235,0.090974845,-0.054771613,0.04856604,0.0058358796,0.030228738,0.0043511614,0.030151568,-0.00028022137,0.02907054,-0.016397607,-0.031269297,0.027350329,-0.0036366242,-0.02564793
Mayiladuthurai,2025-01-01,-0.0058521004,0.03533362,-0.043070264,-0.06262737,-0.030674258,-0.024086392,0.02571615,-0.03591518,-0.04463769,0.012950237,0.003906988,-0.026246693,-0.004727173,-0.010567054,0.0023108732,-0.019835163,-0.007204993,0.03644647,0.08643621,-0.054127388,0.046231516,0.005227406,0.029394398,0.0050483397,0.030308466,0.0018992374,0.02872039,-0.015542363,-0.029388683,0.028093802,-0.0037647476,-0.02447467
Mayiladuthurai,2025-02-01,-0.004275692,0.03233344,-0.04073218,-0.055692114,-0.03020948,-0.019688291,0.02404827,-0.031794023,-0.039186604,0.010797234,0.0018980564,-0.024910854,-0.005366977,-0.0094325645,0.003076381,-0.018631238,-0.007712175,0.034360964,0.078707725,-0.050920278,0.04227155,0.0045542973,0.027863685,0.005982259,0.02892354,0.003457681,0.027373232,-0.01449246,-0.0265606,0.026632294,-0.0033771321,-0.022435859
Mayiladuthurai,2025-03-01,-0.0040148636,0.0314652,-0.040356398,-0.053377554,-0.03023877,-0.01769086,0.023319967,-0.030015277,-0.036848385,0.010167075,0.00054399454,-0.02465783,-0.0058347066,-0.009003099,0.0032551265,-0.018062286,-0.007310302,0.03362382,0.07628864,-0.050286554,0.040353723,0.004370393,0.027242852,0.006119066,0.028763453,0.0036218427,0.027190078,-0.014094278,-0.025020171,0.026075935,-0.0033562905,-0.021442365
Mayiladuthurai,2025-04-01,-0.005597646,0.03310277,-0.041568145,-0.05758826,-0.02997503,-0.02030128,0.024298515,-0.032012064,-0.039443918,0.011631028,0.0011138527,-0.025150554,-0.005138487,-0.009468715,0.0026363016,-0.018570011,-0.0062089544,0.034214348,0.08040583,-0.05196709,0.04169705,0.0048121796,0.027905883,0.005370893,0.02931294,0.0019973298,0.028115597,-0.014577752,-0.025930537,0.026119536,-0.0035385436,-0.02220378
Mayiladuthurai,2025-05-01,-0.0061428314,0.03365221,-0.04142309,-0.0585485,-0.029551122,-0.021495702,0.024647584,-0.032450605,-0.040548667,0.012019971,0.0015584541,-0.024988163,-0.004532978,-0.009376433,0.002452445,-0.01851346,-0.0060625253,0.034148328,0.08131253,-0.05209395,0.042208914,0.005004452,0.028008975,0.005107476,0.029380428,0.0015016274,0.028071618,-0.014817886,-0.026504647,0.025843007,-0.0035991832,-0.022456061
Mayiladuthurai,2025-06-01,-0.0075812982,0.035666596,-0.043006822,-0.06400736,-0.029507719,-0.025000239,0.025942817,-0.03562015,-0.04438917,0.013758056,0.0029545387,-0.025821598,-0.0038297977,-0.010220468,0.001773057,-0.0195126,-0.005380319,0.03533919,0.086847454,-0.0542131,0.044794746,0.005479502,0.02907366,0.0043517333,0.030015117,6.197045e-05,0.029190306,-0.015539401,-0.02832127,0.026520636,-0.0037839904,-0.023894377
Mayiladuthurai,2025-07-01,-0.009442871,0.038163494,-0.04461313,-0.07147862,-0.029168932,-0.03017467,0.02788643,-0.04017065,-0.04993853,0.01597508,0.0053871474,-0.026700545,-0.0025182334,-0.011322851,0.0008821828,-0.021042174,-0.0048712604,0.036792353,0.09402798,-0.056541815,0.04861067,0.0060754432,0.030589048,0.0035447583,0.030459562,-0.0016577964,0.030421702,-0.016475683,-0.031123243,0.027295502,-0.003939465,-0.025979185
Mayiladuthurai,2025-08-01,-0.009185038,0.039440285,-0.046226148,-0.07395355,-0.03040139,-0.031192068,0.02831293,-0.041991133,-0.05236793,0.016444953,0.006397647,-0.027996084,-0.003055672,-0.012072222,0.0007369279,-0.021735322,-0.005377344,0.038524326,0.09783097,-0.05862481,0.050895635,0.0062459027,0.031492118,0.003319907,0.0315112,-0.0014453173,0.031196695,-0.016895171,-0.03268615,0.02899067,-0.0043116165,-0.027175229
Mayiladuthurai,2025-09-01,-0.0087616965,0.039605055,-0.046553127,-0.07459529,-0.030788409,-0.031383958,0.028430589,-0.042762183,-0.053036746,0.016381739,0.00707089,-0.028299142,-0.0032324658,-0.012305825,0.0008676402,-0.022141054,-0.005993921,0.03908361,0.098642126,-0.05896201,0.051826485,0.0061760573,0.031859234,0.0035261512,0.031642016,-0.001002554,0.03128554,-0.01699046,-0.03328761,0.0296665,-0.0043116324,-0.027647303
Mayiladuthurai,2025-10-01,-0.008278804,0.039453316,-0.046594296,-0.07449438,-0.031095285,-0.031051384,0.028391186,-0.042960208,-0.05300486,0.016099356,0.0074240514,-0.028377065,-0.0034293614,-0.012376654,0.0011055975,-0.022378217,-0.006563131,0.03935921,0.098538965,-0.05889919,0.052163318,0.0060408423,0.032032106,0.0038437003,0.0316423,-0.0004990636,0.031186098,-0.01694837,-0.033472445,0.030064616,-0.0042472864,-0.027784906
Mayiladuthurai,2025-11-01,-0.007377385,0.038609285,-0.046083637,-0.07235933,-0.031409178,-0.029444925,0.027883006,-0.041836858,-0.051517513,0.015225471,0.0071201827,-0.028127534,-0.0038636038,-0.01211975,0.001584749,-0.02216048,-0.007240246,0.039176486,0.09642517,-0.058113106,0.051375806,0.005764603,0.03176648,0.004348983,0.031465888,0.00039635712,0.030693121,-0.016643014,-0.032931715,0.030101534,-0.0041245394,-0.027323643
Mayiladuthurai,2025-12-01,-0.0073950286,0.03953293,-0.04809435,-0.07457008,-0.03283985,-0.029349117,0.028081104,-0.042993333,-0.052451033,0.015729003,0.0070058783,-0.029444046,-0.004822786,-0.01288793,0.0014746278,-0.022791844,-0.006925083,0.04066936,0.09956124,-0.060261257,0.052362483,0.005828971,0.03243147,0.004123036,0.03255888,0.0002209144,0.031757902,-0.016818881,-0.03326154,0.031478863,-0.004384466,-0.027865754
Nagapattinam,2012-03-01,0.05441848,0.02478588,0.02441483,-0.11894676,0.042243827,-0.055143606,-0.0615684,-0.05004275,0.018469306,-0.02104293,0.06462945,0.012726285,0.019295415,-0.06364419,-0.03561178,0.0047933836,0.062459387,-0.10812051,-0.06668498,-0.075617895,-0.096993305,-0.003082094,0.0037815091,-0.011681287,-0.07625009,0.04509116,0.03873424,0.0022985456,0.120663956,-0.010152931,0.024532672,0.011522242
Nagapattinam,2012-04-01,0.04918871,0.022706574,0.022474295,-0.10704219,0.039119206,-0.05070896,-0.055810288,-0.045799177,0.017501622,-0.020271135,0.058793537,0.013192153,0.017290143,-0.058235016,-0.03157729,0.0016735143,0.057261072,-0.09754888,-0.058716312,-0.0666285,-0.08787447,-0.003597896,0.004050892,-0.0111718215,-0.06783565,0.041121613,0.033754565,0.0026531802,0.10684922,-0.007869577,0.023830224,0.009980925
Nagapattinam,2012-05-01,0.047242567,0.021770611,0.02201617,-0.10236935,0.037617244,-0.048804734,-0.053539917,-0.044099864,0.017492458,-0.019888932,0.056481343,0.012599694,0.016566815,-0.05641548,-0.030114628,0.00029418443,0.055248898,-0.0937795,-0.05525365,-0.062821485,-0.08382684,-0.0038758412,0.0044938554,-0.011608962,-0.06461035,0.040179018,0.0315932,0.0025554688,0.101801865,-0.0071330625,0.024088668,0.009265633
Nagapattinam,2012-06-01,0.04701043,0.021707425,0.023124512,-0.1013612,0.03662966,-0.048319142,-0.052938003,-0.043290894,0.018560387,-0.02058764,0.05637761,0.010971314,0.017093623,-0.056776933,-0.030945588,-0.00038735624,0.055705726,-0.09354647,-0.052935444,-0.061138693,-0.08123602,-0.0037729633,0.005147906,-0.013084754,-0.0635502,0.041183047,0.030296063,0.0019244876,0.10203094,-0.007043994,0.025286276,0.008528763
Nagapattinam,2012-07-01,0.047420874,0.022157604,0.024887063,-0.101696625,0.035969593,-0.04848286,-0.05299642,-0.04273016,0.019885568,-0.022098243,0.05732893,0.009399139,0.01822862,-0.057820495,-0.032950148,-0.0006611615,0.057416525,-0.094356075,-0.050876174,-0.0603882,-0.079197235,-0.0034444183,0.005661831,-0.014631916,-0.063164115,0.04260995,0.02936661,0.001157099,0.1042197,-0.007091503,0.026470805,0.007699844
Nagapattinam,2012-08-01,0.048031922,0.02300533,0.026983086,-0.10253255,0.03546134,-0.049047206,-0.053256672,-0.042159893,0.021341398,-0.024265448,0.058858234,0.008040208,0.019761188,-0.05913497,-0.03567249,-0.00077323674,0.059908133,-0.09536345,-0.048772603,-0.060005844,-0.0771856,-0.0029130597,0.0059941593,-0.016105384,-0.06288704,0.044016603,0.028467631,0.00036440758,0.10729263,-0.007057424,0.02753736,0.0067609493
Nagapattinam,2012-09-01,0.049893912,0.024413727,0.029497892,-0.106346615,0.035753828,-0.050803173,-0.054916613,-0.04263139,0.023018425,-0.026634282,0.061802145,0.006701907,0.021825116,-0.061778266,-0.03933644,-0.00014866525,0.06367392,-0.09896653,-0.048711147,-0.061855778,-0.07751029,-0.0022094087,0.0061971177,-0.017619727,-0.0646262,0.046275936,0.028782975,-0.00046402068,0.11374236,-0.0075182766,0.028732045,0.0062448536
Nagapattinam,2012-10-01,0.052411348,0.026219038,0.032378405,-0.11172092,0.036380637,-0.053260297,-0.05728732,-0.043573894,0.024972929,-0.029276315,0.06559484,0.005257286,0.024316158,-0.06527162,-0.04371276,0.0007876034,0.06831084,-0.10398298,-0.04951175,-0.064802535,-0.07882172,-0.0013533982,0.0063549313,-0.019327313,-0.06735893,0.049037836,0.029584946,-0.0013739049,0.12215173,-0.008190921,0.030130127,0.0058811824
Nagapattinam,2012-11-01,0.055307135,0.028130911,0.034962058,-0.118134,0.03753674,-0.056130685,-0.060233127,-0.045093954,0.026570693,-0.031576846,0.06971966,0.004370946,0.026688948,-0.06896272,-0.04796179,0.002152234,0.07295597,-0.109761104,-0.05166297,-0.06890358,-0.08171831,-0.00055291277,0.006275074,-0.020588411,-0.070998855,0.0516526,0.031183237,-0.0020501183,0.13114543,-0.00904079,0.031172609,0.005897409
Nagapattinam,2012-12-01,0.057115026,0.028985592,0.034692038,-0.12267889,0.039581634,-0.058024444,-0.062661044,-0.047095057,0.025620403,-0.03144278,0.07186155,0.0062551904,0.02691294,-0.07007512,-0.048883922,0.00399044,0.07436149,-0.11300008,-0.056042366,-0.07341906,-0.08714482,-0.00038981304,0.005328751,-0.019056948,-0.07440283,0.051561963,0.0339941,-0.0014444677,0.13493137,-0.009686759,0.029929908,0.006926981
Nagapattinam,2013-01-01,0.057899613,0.029108787,0.033309825,-0.12518646,0.04112794,-0.058981102,-0.06394579,-0.04864111,0.024353528,-0.030223636,0.07236741,0.008061887,0.026225356,-0.07015089,-0.047920626,0.0051089856,0.073964275,-0.11445057,-0.060102902,-0.07643357,-0.09152878,-0.00053842517,0.00457071,-0.017304964,-0.07671119,0.050841272,0.036158185,-0.0006611043,0.13591988,-0.010077021,0.028662028,0.008099963
Nagapattinam,2013-02-01,0.05836538,0.028787626,0.031702004,-0.12692367,0.042271525,-0.059434444,-0.06486335,-0.050078467,0.023220252,-0.02834851,0.07217193,0.009283199,0.025194298,-0.07010092,-0.046186373,0.005837536,0.07270205,-0.11566445,-0.06387192,-0.078711584,-0.09534698,-0.00090785965,0.0041578007,-0.015996836,-0.078740455,0.050286185,0.03804506,4.6535646e-05,0.13599643,-0.010529493,0.027845811,0.009317612
Nagapattinam,2013-03-01,0.0579941,0.028107591,0.030282067,-0.12648673,0.042506475,-0.059007484,-0.064708814,-0.05057467,0.022423647,-0.02662166,0.07103587,0.009818436,0.024099724,-0.06943466,-0.044161677,0.005831174,0.07083328,-0.115272164,-0.065469876,-0.078934364,-0.09669597,-0.0013356017,0.004099944,-0.015310034,-0.07912218,0.049620207,0.03867339,0.00051728124,0.13416658,-0.010656642,0.027475,0.010021826
Nagapattinam,2013-04-01,0.057597667,0.027454386,0.029508416,-0.12569247,0.042311,-0.05841022,-0.06434856,-0.050666578,0.022143025,-0.025389845,0.06997519,0.009620118,0.02335344,-0.0689758,-0.042692725,0.0055549773,0.069363944,-0.11485189,-0.065902375,-0.078421436,-0.09683624,-0.0016912142,0.004334817,-0.015321877,-0.079024546,0.049476366,0.038713384,0.0006508536,0.1326218,-0.010768819,0.02760748,0.010333776
Nagapattinam,2013-05-01,0.057774197,0.027274217,0.030128486,-0.12583064,0.04178986,-0.05824151,-0.064306766,-0.050530262,0.022928068,-0.025326839,0.06991597,0.008228322,0.023591017,-0.06960433,-0.04290722,0.005171898,0.06948259,-0.11563659,-0.06528606,-0.07781335,-0.09596432,-0.001733155,0.004934211,-0.01651183,-0.07904979,0.050609373,0.038246144,0.00018273633,0.13347322,-0.011004838,0.02865784,0.010118962
Nagapattinam,2013-06-01,0.057321183,0.027082844,0.03066435,-0.124392144,0.041084208,-0.05762375,-0.063640505,-0.049758837,0.023333462,-0.025776941,0.06949038,0.007532792,0.02377275,-0.069302715,-0.043163963,0.004684804,0.06943525,-0.11469819,-0.063281424,-0.076276384,-0.09395508,-0.0017292578,0.00525529,-0.01715789,-0.077817105,0.050811507,0.03726302,-0.00014274198,0.13249226,-0.010826222,0.029073304,0.009555563
Nagapattinam,2013-07-01,0.05778573,0.0274575,0.032004006,-0.12501636,0.040686138,-0.057885833,-0.06381336,-0.049418636,0.02435395,-0.026928617,0.070319936,0.0063174437,0.02467446,-0.07021552,-0.044686623,0.004499886,0.070866585,-0.11562766,-0.062022813,-0.075931855,-0.09269873,-0.0014703854,0.0056587765,-0.018311977,-0.07773809,0.052046612,0.036658794,-0.00075643597,0.13451998,-0.010939349,0.029930707,0.008981757
Nagapattinam,2013-08-01,0.058449954,0.028075067,0.03344734,-0.1261295,0.04052688,-0.05845105,-0.064270005,-0.049248308,0.025297198,-0.02835621,0.07157645,0.005437845,0.02575416,-0.07128938,-0.046603806,0.00455672,0.072710775,-0.116841696,-0.061040383,-0.07612889,-0.09191232,-0.001127253,0.0058719986,-0.019253599,-0.077951886,0.05315697,0.036330774,-0.0012888025,0.13708588,-0.011043282,0.030579707,0.00845055
Nagapattinam,2013-09-01,0.059196446,0.028894942,0.034945555,-0.12753843,0.04047763,-0.059256006,-0.06483388,-0.049133427,0.026264958,-0.030000385,0.07308963,0.0047335112,0.026983727,-0.07250961,-0.048774924,0.004691797,0.07485751,-0.11817503,-0.06022109,-0.07659402,-0.091290474,-0.0006898222,0.0059660524,-0.020110259,-0.07828932,0.054175638,0.036071304,-0.0017798704,0.14005119,-0.011090103,0.031162268,0.007940279
Nagapattinam,2013-10-01,0.059985857,0.029928235,0.036610268,-0.12911439,0.040405873,-0.060272347,-0.065443024,-0.048986617,0.027407907,-0.031911533,0.07483891,0.0040235277,0.028433891,-0.07396645,-0.0512819,0.0048111086,0.07734772,-0.119624145,-0.059304178,-0.077130966,-0.090530634,-0.0001361711,0.006015178,-0.021092756,-0.07864383,0.055190027,0.035719976,-0.0023028064,0.14343189,-0.011061755,0.031861566,0.007387551
Nagapattinam,2013-11-01,0.060745195,0.030834224,0.03751051,-0.13085137,0.04081896,-0.061325427,-0.06628438,-0.049292196,0.027810471,-0.033133373,0.076378904,0.0042588115,0.029371036,-0.07500352,-0.053051498,0.00532431,0.07915591,-0.12091108,-0.059602827,-0.07842104,-0.09117561,0.00026060097,0.005719665,-0.02123552,-0.07947023,0.055484015,0.036105704,-0.0023923523,0.14604019,-0.011076028,0.03189401,0.007270493
Nagapattinam,2013-12-01,0.06319682,0.031713296,0.03766879,-0.1367967,0.04281757,-0.06355676,-0.069239266,-0.05174105,0.02755447,-0.032767586,0.079002164,0.0049815318,0.029807257,-0.07728021,-0.054201756,0.007077141,0.080956176,-0.1259108,-0.06481587,-0.08353548,-0.09709495,0.00033871815,0.0052532507,-0.020694753,-0.08400168,0.056664295,0.039190967,-0.0021315946,0.15186988,-0.012175606,0.03157058,0.008439375
Nagapattinam,2014-01-01,0.063573815,0.031551257,0.036228713,-0.13814497,0.04399569,-0.06394657,-0.07008069,-0.05295153,0.026254805,-0.03139512,0.07900361,0.0065767,0.028894352,-0.07694145,-0.05291876,0.007948798,0.080026194,-0.12653956,-0.06800178,-0.08569051,-0.10052598,6.375293e-05,0.0046607726,-0.019130327,-0.08567458,0.055764835,0.040966425,-0.001389539,0.15162371,-0.012487606,0.030392101,0.009442501
Nagapattinam,2014-02-01,0.06282394,0.030719267,0.034006182,-0.13699843,0.044551566,-0.06327287,-0.06969153,-0.05343422,0.024630612,-0.029365411,0.077436514,0.00821526,0.027268799,-0.07533871,-0.05018345,0.0081424415,0.07751654,-0.12499005,-0.069984846,-0.085984305,-0.10233847,-0.0004425321,0.0042002075,-0.017353225,-0.08576619,0.0540727,0.041861378,-0.0005190264,0.14823672,-0.012434296,0.029076746,0.010336023
Nagapattinam,2014-03-01,0.06158467,0.02963955,0.03203287,-0.13460965,0.044427447,-0.062078692,-0.068611465,-0.053306222,0.023432646,-0.027413845,0.07525826,0.009105315,0.025685892,-0.073534645,-0.047278393,0.00774805,0.07465549,-0.122684434,-0.07055122,-0.084872134,-0.10245945,-0.0009821471,0.004090461,-0.016233036,-0.084831126,0.052590307,0.04184652,0.00010444247,0.14394434,-0.012208842,0.028307639,0.010883316
Nagapattinam,2014-04-01,0.060313437,0.028639307,0.030856116,-0.1318646,0.043777525,-0.060760144,-0.06729618,-0.052715123,0.022907173,-0.026062096,0.07320197,0.00911026,0.024580713,-0.07206806,-0.04508733,0.007008811,0.07231059,-0.12043515,-0.06974648,-0.08291562,-0.101175025,-0.0014024058,0.0043117725,-0.015988477,-0.08332352,0.05171736,0.041105118,0.0003370986,0.14008765,-0.011927163,0.028207675,0.010973352
Nagapattinam,2014-05-01,0.05872495,0.027829023,0.03052079,-0.12810792,0.04250737,-0.05921506,-0.06544178,-0.051311925,0.022970594,-0.025721252,0.07121431,0.008554717,0.02404034,-0.07059144,-0.043824133,0.005853014,0.0706168,-0.117441654,-0.066846475,-0.079678126,-0.09783409,-0.0015929381,0.0047032665,-0.016392203,-0.08061042,0.05102195,0.03930242,0.00022103486,0.13603522,-0.011335481,0.028527208,0.010392339
Nagapattinam,2014-06-01,0.058540296,0.027584177,0.030936386,-0.12736955,0.0419625,-0.058766864,-0.06506282,-0.050878502,0.023408128,-0.025808947,0.07087446,0.0076831407,0.024130452,-0.07059117,-0.043875966,0.005450286,0.07049654,-0.11721837,-0.065670826,-0.07864178,-0.09654384,-0.001648597,0.005111769,-0.017118812,-0.07999777,0.05154728,0.03865698,-0.00010898464,0.13569751,-0.011361515,0.029089998,0.010057732
Nagapattinam,2014-07-01,0.057946585,0.02748896,0.031603616,-0.12564878,0.041134346,-0.058139015,-0.064182706,-0.049861554,0.023927618,-0.02658154,0.07045963,0.006962704,0.02444936,-0.07021562,-0.0443372,0.0048231194,0.0706434,-0.11594149,-0.063202046,-0.07677708,-0.0939845,-0.0015467483,0.005415502,-0.017795343,-0.078383766,0.051682472,0.03735693,-0.00048132692,0.13463554,-0.011033026,0.029517101,0.0093338
